Checkpoint,Bracket,,APC,AXIN1,BIRC5,CCNA1,CCNA2,CCND2,CCND3,CCNE1,CCNE2,CD44,DKK1,DKK4,ICAM1,JUNB,MMP2,MMP7,MMP9,MYC,NANOG,PARP1,RYK,SFRP4,VEGFA,WNT2,CDC45,CDC6,CDC7,CK2,DLL1,DLL3,JAG1,BMP2,BMPR1A,BMPR1B,LEF1,RUNX1,RUNX1T1,RUNX2,SNAIL1,TCF3,TCF4,TCF7,TLE1,TLE2,TLE3,TLE4,CCND1,CCNB1,CCNB2,FOXM1,CXCR4,CDC25C
3M,>10%,LEF1,0.013042782992661515,0.7907141453590731,0.8139914961620406,-0.6514286143512,-0.06183001337169318,0.6767450728949467,0.7374653173357731,0.7550862802813102,0.3315591246513977,0.08401475968549382,-0.0,0.7999547318074057,0.2447942124534513,0.004112301511046662,0.472915247539791,0.13219606762804295,0.32298409817003587,0.4976193001479264,0.016244894568238966,0.8003230575438517,0.6498437295669687,0.0,0.8833853788275574,-0.000619301954500444,0.6330140649228934,0.6047878456046262,-0.5451372586076977,-0.024610436270938715,0.019898155190796983,-0.03908073035806901,-0.2035701245367906,-0.14132508194775134,0.05683926278567188,0.6824516407599617,1.0,0.773006897080423,0.18138463951847011,0.3633692938270623,-0.27514112417888803,-0.41591940148818274,0.29281884722914664,0.08290588834906848,0.025290016443534333,0.7743009167816195,0.8064001666855807,0.06731625256950304,0.46790331257262646,0.35262871405856366,-0.5943593749328138,0.6964626881671442,0.14334856496657397,0.7631903034021559
3M,>10%,RUNX1,0.001097962033289678,0.8770901902675817,0.9001435267413734,-0.43940304504967864,-0.145944339705777,0.2538058857607982,0.24485955749566826,0.41584552377074235,0.1672112989736285,0.3209895921910624,-0.0,0.9272754496080483,0.1226695043105176,-0.17811389145211118,0.806082254059373,0.5854180094437651,-0.011095293576463616,0.606427982410095,-0.1806966219450415,0.9165200668607547,0.7073738608855539,0.0,0.8465370984643384,-0.21954378745756206,0.2813488574864567,0.6909189280762453,-0.5696729525813256,-0.19518249254720987,-0.1663016786849018,-0.19784310477234823,-0.1368949660175531,0.3104233752667064,-0.14908130386423674,0.9263127368638449,0.773006897080423,1.0,-0.39953565557674603,0.46939185555436885,0.28780914956868114,-0.3074551577462855,0.44107539764345133,-0.12192385447431954,-0.16521399245118534,0.8110275652815736,0.9450129366725235,-0.15271102633667918,0.09284842391015782,0.37849045034888085,-0.3500713092519494,0.8431485196355614,0.24882336349988932,0.5533647924455659
3M,>10%,RUNX1T1,0.11930240176243885,-0.25003386121754534,-0.28737847591686133,0.013268569354062622,0.32754580728073784,0.5800256966241418,0.799725425688458,0.7869639556429702,0.6551390944306653,-0.43989815444254377,0.0,-0.3605739333204817,0.03602017827105127,0.8037938960756149,-0.6200614890031388,-0.739850408832696,0.7860770098953055,-0.20818801039662194,0.9443890620159198,-0.3779048071723886,-0.2588946209929846,-0.0,-0.1444552751381894,0.9793870249089872,0.9136800072637342,-0.017608455019404112,-0.10946678133998995,0.9443503204515745,0.9344394096961991,0.9394386731750642,-0.27411252151599097,-0.7262014074054346,0.961443500857336,-0.5751631727994637,0.18138463951847011,-0.39953565557674603,1.0,-0.29308741956976675,-0.393723798824566,0.5949652181568152,-0.08054918043934006,0.8989618512785126,0.8258610685757646,-0.05176234687801914,-0.3966614990240498,0.9409539697606366,0.09290286828295627,-0.8006524383799134,-0.5776771907579035,-0.31818953050919846,0.010518541010756001,-0.19012236486592188
3M,>10%,RUNX2,0.9078171806201184,0.36333347956935746,0.05611943110961496,0.5446785498180038,-0.5003126360807933,0.5355560900205095,0.1309479982641355,-0.3934266580059148,-0.31878411879658636,0.7302368510352347,-0.0,0.3830947043435186,0.868416995492893,0.6449141458168829,0.4554879071012741,0.36913171063764466,0.045879101848656616,0.5228746142943907,0.6089589851655351,0.35381648145525224,0.3908506297837728,-0.0,0.6336747668970064,0.5774256028147949,-0.5948263419829557,-0.2946400658416382,0.3594252638596538,0.6203999126998629,0.610840010701321,0.6181849000828588,0.8065041395305846,0.7608187057829141,0.6142269653602214,0.618713560064272,0.3633692938270623,0.46939185555436885,-0.29308741956976675,1.0,0.5189151565596414,0.4133514533252422,0.5991982524870747,0.6298916286074712,0.6357591736210392,0.7398353416767681,0.3499161370749647,0.6258613893706647,-0.045593193967130304,-0.6384278350969822,-0.13389122016989247,0.08573613619214693,0.5498524497676168,0.647664293806875
3M,>10%,SNAIL1,0.4034732337140998,-0.03162892036013026,-0.12361522303713741,0.6113193460885359,0.2215392973692882,-0.18870822589389158,-0.438477106779284,-0.5133029237536362,0.19586201225231353,0.46367469719563004,-0.0,-0.035074578064382,0.4031693821724879,0.2465441408735898,0.31138856174949764,0.2406612279634381,-0.12390540563459664,0.27313810362212276,0.2296347476025387,-0.06950482733392711,0.048178657153916254,-0.0,-0.042418285061439985,0.19429994690731128,-0.6448564706743718,0.1027036768000801,0.045414674873946126,0.23561236726040152,0.24112509597306536,0.2411979504695063,0.5138045958378059,0.994957260004421,0.2287105976629648,0.14412571949588635,-0.27514112417888803,0.28780914956868114,-0.393723798824566,0.5189151565596414,1.0,0.3877659355220462,0.6373538639655417,0.22867574653629896,0.2114266615237087,0.008908644387508883,0.050173101881211234,0.2112865008033511,-0.5548195991771406,-0.39852699706902933,0.1328690653297154,0.15834525963227816,0.8583612030587414,0.12608599901096598
3M,>10%,TCF3,0.49166525731520205,-0.23522464668692428,-0.43099201937279974,0.8534139633225436,-0.40748570381854554,-0.3594574741351463,-0.09150443521874552,-0.5264725100662075,-0.3137360371907314,0.05435093713476417,-0.0,-0.256036086503024,-0.09789987334146143,0.0193793324486489,-0.2198132025288965,0.2375983013645544,0.1753790250643958,-0.17984925214916814,0.0031059403881690904,-0.296530299774823,-0.3289647337935529,-0.0,-0.2076816685477526,-0.014258307579814583,-0.6216525340148252,-0.5094450147448176,0.5099905855958755,0.04114639668728603,-0.047331209223867965,0.029708153176273927,0.2624508039171174,0.9997084326939342,-0.06432287200463846,-0.30764639183879167,-0.41591940148818274,-0.3074551577462855,0.5949652181568152,0.4133514533252422,0.3877659355220462,1.0,-0.09440602816476544,-0.07978840604545838,-0.005625207907759197,0.11060451821280338,-0.399391833184912,-0.06047571738883367,-0.5054608089609455,-0.6014368156404425,0.8538087176659246,-0.3549356522223615,-0.1388766832554148,-0.7593408853949636
3M,>10%,TCF4,0.21466547346094436,0.5015926173728236,0.19614024703674027,0.09224045824041392,-0.015154621096255472,0.13917831190701938,0.3207015521721259,0.21326416976020957,0.28819742092824485,0.7763409505789219,-0.0,0.3070940044786852,0.5918080045154196,0.07833270620755259,0.6517151777871971,-0.05351039560528504,0.5627535272396886,0.8862740134381831,0.03519591758146878,0.30065675003678005,0.7393644340818534,-0.0,0.42167087535110487,0.019535098603330785,0.26416800727122136,0.2612725869349334,-0.49917822710033377,0.006110302308256435,0.05538799383987786,0.0014619769969028856,0.4004427101099139,0.9995468341986153,0.0750421273040964,0.03351558789150141,0.29281884722914664,0.44107539764345133,-0.08054918043934006,0.5991982524870747,0.6373538639655417,-0.09440602816476544,1.0,0.0874780785077169,0.039503088993715525,0.1855108060448068,0.15384499518029904,0.09657915462456215,-0.5326024489959134,0.18275846488780487,-0.512908024134749,0.5942862005250481,0.9631275909984194,0.3414900734564227
3M,>10%,TCF7,0.7522962043236834,-0.3081351370082846,-0.3858729704472451,0.13814449789522462,0.12009113385061192,0.7469257976369293,0.10961129544409468,-0.18920731471545763,0.010963825271040685,0.18791757472863882,-0.0,-0.23519739010247184,0.8349005635799168,0.9930864321781506,-0.2931836185255617,-0.3415136358231946,-0.07055778072991253,-0.1320107386756391,0.9952205372941346,-0.25009091537958456,-0.24291364512648977,-0.0,0.09295648448949025,0.9940550594485135,-0.2178274943629446,-0.40484519549525644,0.542791860994936,0.9877697770857085,0.9977555134259516,0.9862216717948908,0.7706170574995066,0.03140741692572168,0.9995401276033066,-0.19757385596370297,0.08290588834906848,-0.12192385447431954,0.8989618512785126,0.6298916286074712,0.22867574653629896,-0.07978840604545838,0.0874780785077169,1.0,0.993944911304621,0.3194814543963374,-0.07447924939863353,0.9986838800140972,0.47340323670102885,-0.7090935448600216,-0.2734985357647375,-0.4835563859023806,0.2497015664255472,0.5288099807743478
3M,>10%,TLE1,0.7933075149622083,-0.33641852757661905,-0.4334279474917406,0.2168930773849914,0.03855033413387854,0.6997495869804642,0.05961239356814672,-0.27841802242369085,-0.08664439643655111,0.20199851101667798,-0.0,-0.2546201504356025,0.8153232223019204,0.998251827360584,-0.3089454115764722,-0.2912827864377709,-0.11030274882894645,-0.1654743844309134,0.9970626005206088,-0.270796654690171,-0.2816379077017585,-0.0,0.07144608107659901,0.9959333188909087,-0.3079474908215225,-0.49187799112753394,0.6242678589609724,0.9974393067191116,0.9967490396485564,0.9968239655148177,0.8009929082650079,-0.4370578996818853,0.9946890128353107,-0.14476197590534529,0.025290016443534333,-0.16521399245118534,0.8258610685757646,0.6357591736210392,0.2114266615237087,-0.005625207907759197,0.039503088993715525,0.993944911304621,1.0,0.340083086207448,-0.1101260383352713,0.9945560252884651,0.45927926873950387,-0.7603762833511114,-0.1844637429751426,-0.5461176800937627,0.19322274141538598,0.4574108440450326
3M,>10%,TLE2,0.5339224435499217,0.8272130363419727,0.7834191256536182,-0.1601606415919017,-0.4776212977251939,0.5457190839899041,0.42762029872185425,0.2700226766340201,-0.09233945852697024,0.24027815994210652,-0.0,0.8898822286791863,0.28977388645513397,0.12400552757155778,0.5805614955062576,0.6522999238609453,0.08712856855969998,0.41673785149889286,0.08940826211900582,0.8672022650609265,0.5253325352644777,0.0,0.9027410947284643,-0.2059261976429813,0.058375459026001116,0.3490359563779653,-0.21437707993590924,0.10026259829804528,-0.07536834382040031,0.011292165589864029,0.001043134039117468,0.11076863113367369,0.09725389714825118,0.819505428574645,0.7743009167816195,0.8110275652815736,-0.05176234687801914,0.7398353416767681,0.008908644387508883,0.11060451821280338,0.1855108060448068,0.3194814543963374,0.340083086207448,1.0,0.8195313798580155,0.12825762251952014,0.3018743426021393,-0.015475810198407419,-0.02904163623033628,0.6418625352973529,-0.03614330813098654,0.4677258165465759
3M,>10%,TLE3,-0.04951185902508161,0.8007005333280782,0.9215455133738033,-0.577279375312409,-0.152222724281983,0.3401838719647779,0.21270041540418158,0.42301920694766815,0.08258873478260834,0.1124751679383771,-0.0,0.9221806217363872,0.019653730171515758,-0.1407633698711751,0.6576532657186493,0.5977764101796327,-0.19622523667109273,0.38489017077750476,-0.129614141539222,0.9169394545362215,0.5545179700623121,0.0,0.8293967286218028,-0.1630240799604728,0.27121807704521494,0.6490838954701814,-0.449635457249261,-0.1392864887557064,-0.11653406770769269,-0.1401188809587291,-0.24342258909403813,-0.0486369765740842,-0.10172754884706751,0.9758347037045348,0.8064001666855807,0.9450129366725235,-0.3966614990240498,0.3499161370749647,0.050173101881211234,-0.399391833184912,0.15384499518029904,-0.07447924939863353,-0.1101260383352713,0.8195313798580155,1.0,-0.11034089717180252,0.37621338786450537,0.3641574466463009,-0.3175078655023113,0.7128403122917033,-0.03230782684924757,0.6007955856520691
3M,>10%,TLE4,0.7599504709842857,-0.31773218164454387,-0.4139016548103945,0.16295070599871794,0.10206393113107036,0.7407596132443584,0.12468978759141602,-0.19683510127295517,-0.0019260453250504782,0.20289888330224534,-0.0,-0.2556599067490209,0.8440536506815834,0.9950561682047806,-0.302659330334862,-0.36337521087360125,-0.03967469594218371,-0.12214053609557475,0.9950249891276752,-0.26991730780402995,-0.23914979141342996,-0.0,0.08170985551117667,0.9955129885819647,-0.21785240634708747,-0.43544107603212867,0.5515959833325014,0.9877553947577782,0.9968147032324478,0.9858520781878409,0.784299681911426,0.8474721140921291,0.9988250293046644,-0.45218091444129366,0.06731625256950304,-0.15271102633667918,0.9409539697606366,0.6258613893706647,0.2112865008033511,-0.06047571738883367,0.09657915462456215,0.9986838800140972,0.9945560252884651,0.12825762251952014,-0.11034089717180252,1.0,0.4558347380563036,-0.716180584587203,-0.270667646851315,-0.5002534405727448,0.2601843641798196,0.5113079098790447
3M,>10%,CCND1,0.04644439640765661,-0.04056827857402103,0.21767228469412814,-0.6316359744784376,0.26929603195022356,0.718019261499691,0.2392948618448528,0.3090376318533914,0.057488679774378826,-0.5584593159262038,0.0,0.15213972816547205,0.11738974334117887,0.40949426406541467,-0.3249966348674318,-0.13689575582286329,-0.3439651989346362,-0.44569190717381457,0.44904914729419354,0.1648215378731138,-0.24187248533891514,0.0,0.2750931462508931,0.4593283825988247,0.2272221446049509,0.08332508964531589,0.19448872208045723,0.43633042678858197,0.4526811393289881,0.43521236729388907,-0.1337611987297156,-0.9148234703410398,0.46358380183966647,0.34834443463697795,0.46790331257262646,0.09284842391015782,0.09290286828295627,-0.045593193967130304,-0.5548195991771406,-0.5054608089609455,-0.5326024489959134,0.47340323670102885,0.45927926873950387,0.3018743426021393,0.37621338786450537,0.4558347380563036,1.0,-0.09010977245270567,-0.3157254022800665,-0.20378684874115757,-0.479714201898245,0.6068889474565051
3M,>10%,CCNB1,-0.8988436748455432,0.614057650912218,0.6449768340250658,-0.669838466034809,-0.01739916517279121,-0.2580636333667009,0.1604876374581011,0.5582058995308522,0.16663984858544148,0.04811630152275316,0.0,0.5031827853470833,-0.46290726924670916,-0.7723508798604918,0.5629954977004225,0.1223520711627776,0.1255730796910653,0.5132041145354344,-0.7723065784537668,0.5464531775910938,0.6990659594427866,0.0,0.2905262421407967,-0.7603018488231723,0.6548719571971569,0.7296600917852313,-0.8496698068742576,-0.7974617944285964,-0.7389425426421669,-0.7907773984438555,-0.7319788383686654,-0.9999692659615942,-0.7228506074099939,0.4215543248282534,0.35262871405856366,0.37849045034888085,-0.8006524383799134,-0.6384278350969822,-0.39852699706902933,-0.6014368156404425,0.18275846488780487,-0.7090935448600216,-0.7603762833511114,-0.015475810198407419,0.3641574466463009,-0.716180584587203,-0.09010977245270567,1.0,-0.4468554311872907,0.7265119156475927,0.029408980522284533,0.15947772835872448
3M,>10%,CCNB2,0.22167510800118723,-0.3810134952726737,-0.3661998059420923,0.7241835121240816,-0.7016895645774759,-0.613210924621105,-0.5129261224032753,-0.6859055585608518,-0.6639065554935942,-0.26259068620611964,-0.0,-0.27594209154644084,-0.5146483355435513,-0.18182149494000127,-0.3069170910116201,0.4536841152126523,-0.3297121147384405,-0.5522000655174564,-0.18130113378009766,-0.3063510300212608,-0.6066274521650299,-0.0,-0.43237051228851486,-0.19531311459737083,-0.7678500395869277,-0.5749646416252362,0.6109017318116126,-0.12276874889939964,-0.22240520765974053,-0.12185968666205943,-0.009045334122655749,0.8482202639331011,-0.2559109296364401,0.6190737213649171,-0.5943593749328138,-0.3500713092519494,-0.5776771907579035,-0.13389122016989247,0.1328690653297154,0.8538087176659246,-0.512908024134749,-0.2734985357647375,-0.1844637429751426,-0.02904163623033628,-0.3175078655023113,-0.270667646851315,-0.3157254022800665,-0.4468554311872907,1.0,-0.452345326401141,-0.5471208768393839,-0.8574064861695968
3M,>10%,FOXM1,-0.38916492025580723,0.9657354411522904,0.8772932339669407,-0.5077828510436323,-0.15999548343551315,0.01054774565202672,0.4022892670540695,0.6193896158737425,0.3881261223247431,0.4041809996186734,0.0,0.8529573180778717,-0.07386803003242283,-0.544159660542779,0.8765233285437922,0.3696662489338888,0.3310305105574093,0.8636495026490266,-0.5516803899722872,0.8617068523266911,0.9649463475107072,0.0,0.7753128990959368,-0.5747503131616027,0.575780099041207,0.941690763936866,-0.9084349687292821,-0.5834555336673508,-0.5323691339943943,-0.5881935531228966,-0.4115738306176324,0.5537717325911496,-0.5067554984014571,0.7892638569100078,0.6964626881671442,0.8431485196355614,-0.31818953050919846,0.08573613619214693,0.15834525963227816,-0.3549356522223615,0.5942862005250481,-0.4835563859023806,-0.5461176800937627,0.6418625352973529,0.7128403122917033,-0.5002534405727448,-0.20378684874115757,0.7265119156475927,-0.452345326401141,1.0,0.379221171987656,0.37050528391265186
3M,>10%,CXCR4,0.2551332812006819,0.24912684614564806,-0.015796842369325607,0.1149442684536225,0.420088027184521,0.19427464852431697,0.26744512046559826,0.1822332521246022,0.5578196367467837,0.8056070618786205,-0.0,0.04491246142124494,0.7125699998359485,0.23802991918110272,0.43468291774843154,-0.2927807353935736,0.5564747080109805,0.7831337809012796,0.20242774962978566,0.03826697255546502,0.574665395504365,-0.0,0.21674418806703905,0.1932063327962914,0.25454504397654165,0.24392930763206214,-0.40882027979575036,0.1661663987481239,0.22461435719526804,0.1619843035986503,0.520841558496579,0.9815407076755301,0.24300216818147335,-0.2275385200569647,0.14334856496657397,0.24882336349988932,0.010518541010756001,0.5498524497676168,0.8583612030587414,-0.1388766832554148,0.9631275909984194,0.2497015664255472,0.19322274141538598,-0.03614330813098654,-0.03230782684924757,0.2601843641798196,-0.479714201898245,0.029408980522284533,-0.5471208768393839,0.379221171987656,1.0,0.3544735823132676
3M,>10%,CDC25C,0.12044967634495625,0.43669054667363144,0.4796625282444605,-0.7070129973720755,0.4850126729530196,0.8471331364278938,0.470653397150257,0.5717981153385199,0.5040406952730095,0.19765272158628977,-0.0,0.4644509651320191,0.6287482173212411,0.438110852486684,0.29814961857021277,-0.18450886872384503,0.065318883263489,0.38703136518086334,0.4469868151698,0.476608705555928,0.4726807381889351,0.0,0.675822760796183,0.4428487640501013,0.5365814500459014,0.5276965998684933,-0.3528336654486403,0.40298221376989685,0.4773404285062313,0.40070423128057114,0.15521774613625675,-0.2725405909988432,0.5060787658516716,0.8919835654725423,0.7631903034021559,0.5533647924455659,-0.19012236486592188,0.647664293806875,0.12608599901096598,-0.7593408853949636,0.3414900734564227,0.5288099807743478,0.4574108440450326,0.4677258165465759,0.6007955856520691,0.5113079098790447,0.6068889474565051,0.15947772835872448,-0.8574064861695968,0.37050528391265186,0.3544735823132676,1.0
